id,price,qty,quoteQty,time,isBuyerMaker,isBestMatch
348748869,9170.00000000,0.01569100,143.88647000,2020-06-30 16:35:50,False,True
348748870,9170.00000000,0.01569100,143.88647000,2020-06-30 16:35:50,False,True
348748871,9170.00000000,0.01569100,143.88647000,2020-06-30 16:35:50,False,True
348748872,9170.00000000,0.01569100,143.88647000,2020-06-30 16:35:50,False,True
348748873,9170.00000000,0.01569100,143.88647000,2020-06-30 16:35:50,False,True
348748874,9170.00000000,0.01569100,143.88647000,2020-06-30 16:35:50,False,True
348748875,9170.00000000,0.01569100,143.88647000,2020-06-30 16:35:50,False,True
348748876,9170.00000000,0.01569100,143.88647000,2020-06-30 16:35:50,False,True
348748877,9170.00000000,0.01569100,143.88647000,2020-06-30 16:35:50,False,True
348748878,9170.00000000,0.01569100,143.88647000,2020-06-30 16:35:50,False,True
348748879,9170.00000000,0.01569100,143.88647000,2020-06-30 16:35:50,False,True
348748880,9170.00000000,0.01569100,143.88647000,2020-06-30 16:35:50,False,True
348748881,9170.00000000,0.01569100,143.88647000,2020-06-30 16:35:50,False,True
348748882,9170.00000000,0.01569100,143.88647000,2020-06-30 16:35:50,False,True
348748883,9170.00000000,0.01569100,143.88647000,2020-06-30 16:35:50,False,True
348748884,9170.00000000,0.01569100,143.88647000,2020-06-30 16:35:50,False,True
348748885,9170.00000000,0.01569100,143.88647000,2020-06-30 16:35:50,False,True
348748886,9170.00000000,0.01569100,143.88647000,2020-06-30 16:35:50,False,True
348748887,9170.00000000,0.01569100,143.88647000,2020-06-30 16:35:50,False,True
348748888,9170.00000000,0.01569100,143.88647000,2020-06-30 16:35:50,False,True
348748889,9170.00000000,0.01569100,143.88647000,2020-06-30 16:35:50,False,True
348748890,9170.00000000,0.01569100,143.88647000,2020-06-30 16:35:50,False,True
348748891,9170.00000000,0.01569100,143.88647000,2020-06-30 16:35:50,False,True
348748892,9170.00000000,0.01569100,143.88647000,2020-06-30 16:35:50,False,True
348748893,9170.00000000,0.01569100,143.88647000,2020-06-30 16:35:50,False,True
348748894,9170.00000000,0.01569100,143.88647000,2020-06-30 16:35:50,False,True
348748895,9170.00000000,0.00835300,76.59701000,2020-06-30 16:35:50,False,True
348748896,9170.00000000,0.01569100,143.88647000,2020-06-30 16:35:50,False,True
348748897,9170.00000000,0.01569100,143.88647000,2020-06-30 16:35:50,False,True
348748898,9169.69000000,0.00540600,49.57134414,2020-06-30 16:35:51,False,True
348748899,9170.00000000,0.31166400,2857.95888000,2020-06-30 16:35:51,False,True
348748900,9170.00000000,0.01416700,129.91139000,2020-06-30 16:35:51,False,True
348748901,9170.25000000,0.01409400,129.24550350,2020-06-30 16:35:51,False,True
348748902,9170.54000000,0.65466900,6003.66825126,2020-06-30 16:35:51,False,True
348748903,9169.62000000,0.00307800,28.22409036,2020-06-30 16:35:52,True,True
348748904,9169.94000000,0.04612500,422.96348250,2020-06-30 16:35:53,False,True
348748905,9169.94000000,0.00708200,64.94151508,2020-06-30 16:35:53,False,True
348748906,9169.94000000,0.00118200,10.83886908,2020-06-30 16:35:53,False,True
348748907,9170.04000000,0.01821100,166.99559844,2020-06-30 16:35:53,False,True
348748908,9170.01000000,0.00556400,51.02193564,2020-06-30 16:35:53,False,True
348748909,9169.53000000,0.00868400,79.62819852,2020-06-30 16:35:53,True,True
348748910,9169.50000000,0.00589400,54.04503300,2020-06-30 16:35:53,True,True
348748911,9169.91000000,0.07942000,728.27425220,2020-06-30 16:35:53,False,True
348748912,9169.74000000,0.00303500,27.83016090,2020-06-30 16:35:54,False,True
348748913,9169.81000000,0.02878000,263.90713180,2020-06-30 16:35:54,False,True
348748914,9169.24000000,0.04567300,418.78669852,2020-06-30 16:35:55,True,True
348748915,9169.59000000,0.04782200,438.50813298,2020-06-30 16:35:55,False,True
348748916,9169.56000000,0.04899900,449.29927044,2020-06-30 16:35:56,False,True
348748917,9169.53000000,0.01827500,167.57316075,2020-06-30 16:35:56,False,True
348748918,9168.87000000,0.00261100,23.93991957,2020-06-30 16:36:02,True,True
348748919,9168.97000000,0.11587100,1062.41772287,2020-06-30 16:36:02,True,True
348748920,9168.96000000,0.00726700,66.63083232,2020-06-30 16:36:02,True,True
348748921,9169.48000000,0.00121100,11.10424028,2020-06-30 16:36:02,False,True
348748922,9168.90000000,0.01488700,136.49741430,2020-06-30 16:36:02,True,True
348748923,9168.62000000,0.00697800,63.97863036,2020-06-30 16:36:02,True,True
348748924,9168.15000000,0.01000000,91.68150000,2020-06-30 16:36:02,True,True
348748925,9168.09000000,0.03792600,347.70898134,2020-06-30 16:36:02,True,True
348748926,9169.06000000,0.15446000,1416.25300760,2020-06-30 16:36:04,True,True
348748927,9169.04000000,0.06869600,629.87637184,2020-06-30 16:36:05,True,True
348748928,9169.32000000,0.00366600,33.61472712,2020-06-30 16:36:05,False,True
348748929,9169.77000000,0.04677100,428.87931267,2020-06-30 16:36:05,False,True
348748930,9169.07000000,0.00456500,41.85680455,2020-06-30 16:36:07,True,True
348748931,9169.07000000,0.01060100,97.20131107,2020-06-30 16:36:17,False,True
348748932,9169.07000000,0.00555400,50.92501478,2020-06-30 16:36:17,False,True
348748933,9169.06000000,0.00250000,22.92265000,2020-06-30 16:36:18,True,True
348748934,9169.06000000,0.34245100,3139.95376606,2020-06-30 16:36:18,True,True
348748935,9168.61000000,0.01559400,142.97530434,2020-06-30 16:36:18,True,True
348748936,9168.41000000,0.00400000,36.67364000,2020-06-30 16:36:18,False,True
348748937,9168.33000000,0.00844700,77.44488351,2020-06-30 16:36:18,True,True
348748938,9168.13000000,0.05006600,459.01159658,2020-06-30 16:36:18,True,True
348748939,9167.84000000,0.04958400,454.57817856,2020-06-30 16:36:18,True,True
348748940,9168.07000000,0.00400000,36.67228000,2020-06-30 16:36:18,False,True
348748941,9167.69000000,0.00144200,13.21980898,2020-06-30 16:36:18,True,True
348748942,9167.69000000,0.00201600,18.48206304,2020-06-30 16:36:18,True,True
348748943,9167.36000000,0.01503300,137.81292288,2020-06-30 16:36:18,True,True
348748944,9167.00000000,0.00480700,44.06576900,2020-06-30 16:36:18,True,True
348748945,9166.87000000,0.00218100,19.99294347,2020-06-30 16:36:18,True,True
348748946,9166.69000000,0.00677400,62.09515806,2020-06-30 16:36:18,True,True
348748947,9166.21000000,0.02812700,257.81798867,2020-06-30 16:36:18,True,True
348748948,9167.70000000,0.01500000,137.51550000,2020-06-30 16:36:18,False,True
348748949,9166.96000000,0.01279600,117.30042016,2020-06-30 16:36:18,True,True
348748950,9166.16000000,0.04762200,436.51087152,2020-06-30 16:36:18,True,True
348748951,9167.42000000,0.01500000,137.51130000,2020-06-30 16:36:19,False,True
348748952,9167.09000000,0.00338300,31.01226547,2020-06-30 16:36:19,False,True
348748953,9167.06000000,0.09163200,839.99604192,2020-06-30 16:36:19,False,True
348748954,9167.00000000,0.00233200,21.37744400,2020-06-30 16:36:19,True,True
348748955,9166.31000000,0.01350500,123.79101655,2020-06-30 16:36:19,True,True
348748956,9166.30000000,0.01343700,123.16757310,2020-06-30 16:36:19,True,True
348748957,9166.14000000,0.03086700,282.93124338,2020-06-30 16:36:19,True,True
348748958,9167.01000000,0.01060100,97.17947301,2020-06-30 16:36:19,True,True
348748959,9166.22000000,0.04953200,454.02120904,2020-06-30 16:36:19,True,True
348748960,9166.32000000,0.03317500,304.09266600,2020-06-30 16:36:19,True,True
348748961,9166.86000000,0.25000000,2291.71500000,2020-06-30 16:36:19,False,True
348748962,9166.47000000,0.06020600,551.87649282,2020-06-30 16:36:19,True,True
348748963,9166.65000000,0.15000000,1374.99750000,2020-06-30 16:36:20,False,True
348748964,9166.47000000,0.00184900,16.94880303,2020-06-30 16:36:20,True,True
348748965,9166.43000000,0.00120100,11.00888243,2020-06-30 16:36:20,True,True
348748966,9166.14000000,0.05071800,464.88828852,2020-06-30 16:36:20,True,True
348748967,9166.13000000,0.00717100,65.73031823,2020-06-30 16:36:20,True,True
348748968,9166.18000000,0.01060100,97.17067418,2020-06-30 16:36:20,True,True
348748969,9166.18000000,0.00154000,14.11591720,2020-06-30 16:36:20,True,True
348748970,9166.13000000,0.04350800,398.79998404,2020-06-30 16:36:20,True,True
348748971,9165.90000000,0.00524200,48.04764780,2020-06-30 16:36:20,True,True
348748972,9166.53000000,0.15000000,1374.97950000,2020-06-30 16:36:20,False,True
348748973,9165.96000000,0.01713800,157.08622248,2020-06-30 16:36:20,True,True
348748974,9165.87000000,0.01200000,109.99044000,2020-06-30 16:36:20,True,True
348748975,9165.05000000,0.03138300,287.62676415,2020-06-30 16:36:20,True,True
348748976,9165.40000000,0.06048300,554.35088820,2020-06-30 16:36:21,True,True
348748977,9166.28000000,0.00445800,40.86327624,2020-06-30 16:36:21,False,True
348748978,9165.73000000,0.06006400,550.53040672,2020-06-30 16:36:21,True,True
348748979,9166.30000000,0.00400000,36.66520000,2020-06-30 16:36:21,False,True
348748980,9165.97000000,0.00755800,69.27640126,2020-06-30 16:36:21,True,True
348748981,9165.96000000,0.05261600,482.27615136,2020-06-30 16:36:21,True,True
348748982,9165.97000000,0.06030900,552.79048473,2020-06-30 16:36:21,True,True
348748983,9166.04000000,0.06078900,557.19440556,2020-06-30 16:36:22,True,True
348748984,9165.82000000,0.06008100,550.69163142,2020-06-30 16:36:22,True,True
348748985,9165.95000000,0.06103400,559.43459230,2020-06-30 16:36:22,True,True
348748986,9166.88000000,0.03682000,337.52452160,2020-06-30 16:36:23,False,True
348748987,9165.96000000,0.06040100,553.63314996,2020-06-30 16:36:23,True,True
348748988,9165.83000000,0.06065100,555.91675533,2020-06-30 16:36:23,True,True
348748989,9166.19000000,0.00456000,41.79782640,2020-06-30 16:36:23,False,True
348748990,9165.95000000,0.00903800,82.84185610,2020-06-30 16:36:23,True,True
348748991,9166.03000000,0.06004200,550.34677326,2020-06-30 16:36:23,True,True
348748992,9166.18000000,0.00400000,36.66472000,2020-06-30 16:36:23,False,True
348748993,9166.04000000,0.06213100,569.49523124,2020-06-30 16:36:23,True,True
348748994,9166.18000000,0.09000000,824.95620000,2020-06-30 16:36:23,False,True
348748995,9166.17000000,0.06246200,572.53731054,2020-06-30 16:36:24,True,True
348748996,9166.18000000,0.00400000,36.66472000,2020-06-30 16:36:24,False,True
348748997,9166.17000000,0.17579100,1611.33019047,2020-06-30 16:36:24,True,True
348748998,9166.18000000,0.00141200,12.94264616,2020-06-30 16:36:25,False,True
348748999,9166.17000000,0.06124200,561.35458314,2020-06-30 16:36:25,True,True
348749000,9166.17000000,0.00599500,54.95118915,2020-06-30 16:36:25,True,True
348749001,9166.17000000,0.00508100,46.57330977,2020-06-30 16:36:25,True,True
348749002,9166.17000000,0.04908900,449.95811913,2020-06-30 16:36:25,True,True
348749003,9166.17000000,0.00381400,34.95977238,2020-06-30 16:36:25,True,True
348749004,9166.17000000,0.00543700,49.83646629,2020-06-30 16:36:25,True,True
348749005,9166.17000000,0.00400600,36.71967702,2020-06-30 16:36:25,True,True
348749006,9166.17000000,0.04678300,428.82093111,2020-06-30 16:36:25,True,True
348749007,9166.16000000,0.00257500,23.60286200,2020-06-30 16:36:26,False,True
348749008,9166.16000000,0.00226600,20.77051856,2020-06-30 16:36:26,False,True
348749009,9166.16000000,0.00130800,11.98933728,2020-06-30 16:36:26,False,True
348749010,9166.16000000,0.00135400,12.41098064,2020-06-30 16:36:26,False,True
348749011,9166.14000000,0.00450700,41.31179298,2020-06-30 16:36:26,False,True
348749012,9165.93000000,0.29448900,2699.26555977,2020-06-30 16:36:26,True,True
348749013,9166.12000000,0.00400000,36.66448000,2020-06-30 16:36:26,False,True
348749014,9166.11000000,0.00799000,73.23721890,2020-06-30 16:36:26,False,True
348749015,9166.09000000,0.00526600,48.26862994,2020-06-30 16:36:27,True,True
348749016,9166.08000000,0.03759400,344.58961152,2020-06-30 16:36:27,True,True
348749017,9166.08000000,0.05640700,517.03107456,2020-06-30 16:36:28,True,True
348749018,9166.09000000,0.01844000,169.02269960,2020-06-30 16:36:29,False,True
348749019,9166.19000000,0.00809500,74.20030805,2020-06-30 16:36:29,False,True
348749020,9166.13000000,0.05008800,459.11311944,2020-06-30 16:36:31,True,True
348749021,9166.14000000,0.00708400,64.93293576,2020-06-30 16:36:32,False,True
348749022,9166.13000000,0.00036900,3.38230197,2020-06-30 16:36:33,True,True
348749023,9166.13000000,0.00122300,11.21017699,2020-06-30 16:36:33,True,True
348749024,9166.16000000,0.01434200,131.46106672,2020-06-30 16:36:34,True,True
348749025,9166.17000000,0.25903700,2374.37717829,2020-06-30 16:36:34,True,True
348749026,9166.10000000,0.00257200,23.57520920,2020-06-30 16:36:36,False,True
348749027,9165.91000000,0.02182000,200.00015620,2020-06-30 16:36:36,False,True
348749028,9165.91000000,0.00139000,12.74061490,2020-06-30 16:36:36,False,True
348749029,9165.89000000,0.00261000,23.92297290,2020-06-30 16:36:37,False,True
348749030,9165.92000000,0.00144200,13.21725664,2020-06-30 16:36:38,False,True
348749031,9165.92000000,0.00453500,41.56744720,2020-06-30 16:36:38,False,True
348749032,9165.52000000,0.32483900,2977.31835128,2020-06-30 16:36:39,True,True
348749033,9165.70000000,0.00400000,36.66280000,2020-06-30 16:36:40,False,True
348749034,9165.70000000,0.01096900,100.53856330,2020-06-30 16:36:40,False,True
348749035,9165.70000000,0.03271800,299.88337260,2020-06-30 16:36:40,False,True
348749036,9165.69000000,0.01060100,97.16547969,2020-06-30 16:36:40,True,True
348749037,9165.69000000,0.00278700,25.54477803,2020-06-30 16:36:40,True,True
348749038,9165.69000000,0.03110500,285.09878745,2020-06-30 16:36:40,True,True
348749039,9165.70000000,0.01206200,110.55667340,2020-06-30 16:36:40,False,True
348749040,9165.69000000,0.04368600,400.41233334,2020-06-30 16:36:40,True,True
348749041,9165.70000000,0.01151700,105.56136690,2020-06-30 16:36:40,False,True
348749042,9165.70000000,0.00053400,4.89448380,2020-06-30 16:36:40,False,True
348749043,9165.70000000,0.00395800,36.27784060,2020-06-30 16:36:40,False,True
348749044,9165.92000000,0.00348400,31.93406528,2020-06-30 16:36:41,False,True
348749045,9165.93000000,0.04695200,430.35874536,2020-06-30 16:36:41,False,True
348749046,9165.92000000,0.02804700,257.07655824,2020-06-30 16:36:41,True,True
348749047,9165.92000000,0.16254500,1489.87446640,2020-06-30 16:36:42,True,True
348749048,9165.93000000,0.28744600,2634.70991478,2020-06-30 16:36:43,False,True
348749049,9165.83000000,0.00370400,33.95023432,2020-06-30 16:36:44,False,True
348749050,9165.93000000,0.00323400,29.64261762,2020-06-30 16:36:46,False,True
348749051,9165.93000000,0.00120000,10.99911600,2020-06-30 16:36:47,False,True
348749052,9165.92000000,0.09995600,916.18869952,2020-06-30 16:36:48,True,True
348749053,9165.58000000,0.09266500,849.32847070,2020-06-30 16:36:48,True,True
348749054,9165.93000000,0.03000000,274.97790000,2020-06-30 16:36:50,False,True
348749055,9165.91000000,0.00167800,15.38039698,2020-06-30 16:36:50,False,True
348749056,9165.93000000,0.01142600,104.72991618,2020-06-30 16:36:50,False,True
348749057,9165.91000000,0.02321000,212.74077110,2020-06-30 16:36:51,True,True
348749058,9165.92000000,0.02193300,201.03612336,2020-06-30 16:36:52,True,True
348749059,9165.93000000,0.01914600,175.49089578,2020-06-30 16:36:52,False,True
348749060,9165.93000000,0.16571000,1518.88626030,2020-06-30 16:36:54,False,True
348749061,9165.93000000,0.16351300,1498.74871209,2020-06-30 16:36:54,False,True
348749062,9165.93000000,0.00958600,87.86460498,2020-06-30 16:36:54,False,True
348749063,9165.93000000,0.01321700,121.14609681,2020-06-30 16:36:54,False,True
348749064,9166.11000000,0.01669600,153.03737256,2020-06-30 16:36:54,False,True
348749065,9166.19000000,0.00234500,21.49471555,2020-06-30 16:36:54,False,True
348749066,9166.18000000,0.00271400,24.87701252,2020-06-30 16:36:55,False,True
348749067,9166.18000000,0.00277700,25.45448186,2020-06-30 16:36:55,False,True
348749068,9166.18000000,0.00212000,19.43230160,2020-06-30 16:36:55,False,True
348749069,9166.18000000,0.00190300,17.44324054,2020-06-30 16:36:55,False,True
348749070,9166.18000000,0.00187700,17.20491986,2020-06-30 16:36:55,False,True
348749071,9166.18000000,0.00227100,20.81639478,2020-06-30 16:36:55,False,True
348749072,9166.18000000,0.00181900,16.67328142,2020-06-30 16:36:55,False,True
348749073,9166.17000000,0.10827900,992.50372143,2020-06-30 16:36:55,True,True
348749074,9166.19000000,0.10618800,973.33938372,2020-06-30 16:36:55,False,True
348749075,9166.19000000,0.16351300,1498.79122547,2020-06-30 16:36:55,False,True
348749076,9166.60000000,0.00239600,21.96317360,2020-06-30 16:36:55,False,True
348749077,9166.60000000,0.16111700,1476.89509220,2020-06-30 16:36:55,False,True
348749078,9166.59000000,0.00347400,31.84473366,2020-06-30 16:36:55,False,True
348749079,9166.59000000,0.00265800,24.36479622,2020-06-30 16:36:55,False,True
348749080,9166.60000000,0.15738100,1442.64867460,2020-06-30 16:36:56,False,True
348749081,9167.27000000,0.10899400,999.17742638,2020-06-30 16:36:56,True,True
348749082,9167.28000000,0.16351300,1498.96945464,2020-06-30 16:36:56,False,True
348749083,9167.28000000,0.08877800,813.85278384,2020-06-30 16:36:56,False,True
348749084,9167.28000000,0.53542000,4908.34505760,2020-06-30 16:36:57,False,True
348749085,9167.28000000,0.16351300,1498.96945464,2020-06-30 16:36:57,False,True
348749086,9167.28000000,0.14836600,1360.11266448,2020-06-30 16:36:57,False,True
348749087,9167.27000000,0.00000400,0.03666908,2020-06-30 16:36:57,True,True
348749088,9167.28000000,0.00891900,81.76297032,2020-06-30 16:36:57,False,True
348749089,9167.27000000,0.00544000,49.86994880,2020-06-30 16:36:57,True,True
348749090,9166.89000000,0.00887500,81.35614875,2020-06-30 16:36:58,False,True
348749091,9166.91000000,0.11370000,1042.27766700,2020-06-30 16:36:58,False,True
348749092,9166.96000000,0.00844900,77.45164504,2020-06-30 16:36:58,False,True
348749093,9167.07000000,0.01856100,170.14998627,2020-06-30 16:36:58,False,True
348749094,9167.22000000,0.05783600,530.19533592,2020-06-30 16:36:58,False,True
348749095,9167.00000000,0.03246500,297.60665500,2020-06-30 16:36:58,False,True
348749096,9166.96000000,0.08711600,798.58888736,2020-06-30 16:36:58,False,True
348749097,9167.00000000,0.00436400,40.00478800,2020-06-30 16:36:58,False,True
348749098,9166.95000000,0.00436400,40.00456980,2020-06-30 16:36:58,False,True
348749099,9166.95000000,0.00666400,61.08855480,2020-06-30 16:36:59,False,True
348749100,9166.69000000,0.00148900,13.64920141,2020-06-30 16:36:59,True,True
348749101,9166.69000000,0.00911200,83.52687928,2020-06-30 16:36:59,True,True
348749102,9166.64000000,0.00218600,20.03827504,2020-06-30 16:36:59,True,True
348749103,9166.54000000,0.00070200,6.43491108,2020-06-30 16:36:59,True,True
348749104,9166.84000000,0.16348900,1498.67750476,2020-06-30 16:36:59,False,True
348749105,9166.76000000,0.00330300,30.27780828,2020-06-30 16:36:59,False,True
348749106,9166.54000000,0.06496800,595.53177072,2020-06-30 16:37:00,True,True
348749107,9166.76000000,0.16361200,1499.79193712,2020-06-30 16:37:00,False,True
348749108,9166.55000000,0.00120900,11.08235895,2020-06-30 16:37:00,True,True
348749109,9166.70000000,0.00400000,36.66680000,2020-06-30 16:37:00,False,True
348749110,9166.70000000,0.10413600,954.58347120,2020-06-30 16:37:00,False,True
348749111,9166.69000000,0.05947600,545.19805444,2020-06-30 16:37:00,False,True
348749112,9166.66000000,0.16361200,1499.77557592,2020-06-30 16:37:01,False,True
348749113,9166.54000000,0.04331000,397.00284740,2020-06-30 16:37:02,True,True
348749114,9166.55000000,0.02699900,247.48768345,2020-06-30 16:37:02,False,True
348749115,9166.55000000,0.07635800,699.93942490,2020-06-30 16:37:02,False,True
348749116,9166.54000000,0.00001100,0.10083194,2020-06-30 16:37:03,True,True
348749117,9166.06000000,0.00349900,32.07204394,2020-06-30 16:37:03,True,True
348749118,9166.51000000,0.00400000,36.66604000,2020-06-30 16:37:03,False,True
348749119,9166.92000000,0.00337200,30.91085424,2020-06-30 16:37:04,False,True
