close,high,low,open,volume,baseVolume,datetime
9226.31,9227.02,9226.31,9226.37,0.690314,6369.114297,7/11/2020 15:51
9225.43,9225.43,9225.25,9225.27,0.076385,704.6731009,7/11/2020 15:52
9226.75,9226.75,9226.66,9226.67,0.312394,2882.368828,7/11/2020 15:53
9225.25,9225.26,9225.25,9225.25,0.075896,700.1597919,7/11/2020 15:54
9226.22000000,9227.13000000,9222.96000000,9227.13000000,11.91448500,109921.30053121,2020-07-11 15:59:59
9226.22000000,9227.13000000,9222.96000000,9227.13000000,11.91448500,109921.30053121,2020-07-11 15:59:59
9225.77000000,9226.65000000,9225.65000000,9226.65000000,0.52205700,4816.36435454,2020-07-11 16:00:59
9226.22000000,9227.13000000,9222.96000000,9227.13000000,11.91448500,109921.30053121,2020-07-11 15:59:59
9225.77000000,9226.65000000,9225.65000000,9226.65000000,0.52205700,4816.36435454,2020-07-11 16:00:59
9225.38000000,9225.50000000,9225.34000000,9225.50000000,0.11134000,1027.15141046,2020-07-11 16:01:59
